vault_id,partner_id,date,redemption_amount,refill_amount
V102,P11,2025-08-27,2854,2839
V102,P11,2025-08-26,2557,519
V102,P11,2025-08-25,1674,141
V102,P11,2025-08-24,2099,2900
V102,P11,2025-08-23,3951,361
V102,P11,2025-08-22,2162,2310
V102,P11,2025-08-21,3334,1450
V102,P11,2025-08-20,2159,2846
V102,P11,2025-08-19,4830,103
V102,P11,2025-08-18,4001,2714
V102,P11,2025-08-17,1398,1587
V102,P11,2025-08-16,2541,475
V102,P11,2025-08-15,4319,1875
V102,P11,2025-08-14,3345,1103
V102,P11,2025-08-13,2526,2647
V102,P11,2025-08-12,1391,850
V102,P11,2025-08-11,3290,334
V102,P11,2025-08-10,4080,2267
V102,P11,2025-08-09,2267,1176
V102,P11,2025-08-08,4235,1456
V102,P11,2025-08-07,3622,1666
V102,P11,2025-08-06,1222,1146
V102,P11,2025-08-05,4469,2220
V102,P11,2025-08-04,3548,1196
V102,P11,2025-08-03,2092,1910
V102,P11,2025-08-02,3112,1300
V102,P11,2025-08-01,1341,1620
V102,P11,2025-07-31,2546,2435
V102,P11,2025-07-30,2580,2802
V102,P11,2025-07-29,2178,2153
V102,P11,2025-07-28,2684,2967
V102,P11,2025-07-27,4563,1750
V102,P12,2025-09-24,2855,2091
V102,P12,2025-09-23,3650,2761
V102,P12,2025-09-22,4345,1668
V102,P12,2025-09-21,2213,1486
V102,P12,2025-09-20,3988,1279
V102,P12,2025-09-19,2647,2002
V102,P12,2025-09-18,3962,2624
V102,P12,2025-09-17,2910,2868
V102,P12,2025-09-16,2135,2688
V102,P12,2025-09-15,3098,1974
V102,P12,2025-09-14,2603,1881
V102,P12,2025-09-13,4671,437
V102,P12,2025-09-12,4630,1174
V102,P12,2025-09-11,1469,1496
V102,P12,2025-09-10,4372,2299
V102,P12,2025-09-09,2557,754
V102,P12,2025-09-08,1548,2025
V102,P12,2025-09-07,3173,659
V102,P12,2025-09-06,3991,2254
V102,P12,2025-09-05,1615,93
V102,P12,2025-09-04,4221,1682
V102,P12,2025-09-03,2048,1207
V102,P12,2025-09-02,3978,33
V102,P12,2025-09-01,2503,975
V102,P12,2025-08-31,2890,2116
V102,P12,2025-08-30,3335,1666
V102,P12,2025-08-29,4140,416
V102,P12,2025-08-28,2693,1475
V102,P12,2025-08-27,4896,2358
V102,P12,2025-08-26,1816,1313
V102,P12,2025-08-25,3616,2120
V102,P12,2025-08-24,3128,1816
V102,P12,2025-08-23,4066,879
V102,P12,2025-08-22,2832,1509
V102,P12,2025-08-21,4309,2557
V102,P12,2025-08-20,1246,1858
V102,P12,2025-08-19,3446,2399
V102,P12,2025-08-18,3132,1862
V102,P12,2025-08-17,3643,955
V102,P12,2025-08-16,3685,1250
V102,P12,2025-08-15,3321,39
V102,P12,2025-08-14,4539,290
V102,P12,2025-08-13,4028,2295
V102,P12,2025-08-12,3402,2389
V102,P12,2025-08-11,1324,1306
V102,P12,2025-08-10,4911,1726
V102,P12,2025-08-09,2143,2380
V102,P12,2025-08-08,2616,865
V102,P12,2025-08-07,3418,1572
V102,P12,2025-08-06,3243,520
V102,P12,2025-08-05,3735,2319
V102,P12,2025-08-04,3758,146
V102,P12,2025-08-03,4668,2556
V102,P12,2025-08-02,1512,2495
V102,P12,2025-08-01,3703,2959
V102,P12,2025-07-31,2137,930
V102,P12,2025-07-30,3239,1095
V102,P12,2025-07-29,3898,1738
V102,P12,2025-07-28,3153,553
V102,P12,2025-07-27,1138,712
V103,P10,2025-09-24,1917,2654
V103,P10,2025-09-23,1847,1093
V103,P10,2025-09-22,1652,1499
V103,P10,2025-09-21,2705,2520
V103,P10,2025-09-20,2217,2126
V103,P10,2025-09-19,3262,350
V103,P10,2025-09-18,1573,80
V103,P10,2025-09-17,2548,2682
V103,P10,2025-09-16,3731,2511
V103,P10,2025-09-15,2833,863
V103,P10,2025-09-14,1845,1016
V103,P10,2025-09-13,1064,645
V103,P10,2025-09-12,4774,1647
V103,P10,2025-09-11,1688,20
V103,P10,2025-09-10,3366,1580
V103,P10,2025-09-09,1211,1329
V103,P10,2025-09-08,1686,2948
V103,P10,2025-09-07,2656,44
V103,P10,2025-09-06,2727,23
V103,P10,2025-09-05,2044,1495
V103,P10,2025-09-04,3184,2266
V103,P10,2025-09-03,2484,1889
V103,P10,2025-09-02,3832,2119
V103,P10,2025-09-01,4404,2671
V103,P10,2025-08-31,4413,2035
V103,P10,2025-08-30,1864,2868
V103,P10,2025-08-29,4822,498
V103,P10,2025-08-28,3190,400
V103,P10,2025-08-27,4663,22
V103,P10,2025-08-26,1310,1883
V103,P10,2025-08-25,4510,708
V103,P10,2025-08-24,1790,539
V103,P10,2025-08-23,4306,2436
V103,P10,2025-08-22,1596,253
V103,P10,2025-08-21,3987,1920
V103,P10,2025-08-20,4354,411
V103,P10,2025-08-19,3814,570
V103,P10,2025-08-18,4942,2815
V103,P10,2025-08-17,2009,647
V103,P10,2025-08-16,1829,301
V103,P10,2025-08-15,1144,562
V103,P10,2025-08-14,3832,2420
V103,P10,2025-08-13,2915,2207
V103,P10,2025-08-12,4880,328
V103,P10,2025-08-11,1309,2485
V103,P10,2025-08-10,2814,642
V103,P10,2025-08-09,4595,1394
V103,P10,2025-08-08,2985,1825
V103,P10,2025-08-07,4936,1731
V103,P10,2025-08-06,3634,105
V103,P10,2025-08-05,3570,2846
V103,P10,2025-08-04,4098,1983
V103,P10,2025-08-03,3998,2526
V103,P10,2025-08-02,3519,1892
V103,P10,2025-08-01,1801,1204
V103,P10,2025-07-31,1878,1346
V103,P10,2025-07-30,2295,119
V103,P10,2025-07-29,2831,1993
V103,P10,2025-07-28,2970,1477
V103,P10,2025-07-27,2971,1281
V103,P11,2025-09-24,3861,1459
V103,P11,2025-09-23,2082,2355
V103,P11,2025-09-22,1414,1344
V103,P11,2025-09-21,2143,1518
V103,P11,2025-09-20,1275,2554
V103,P11,2025-09-19,1013,2811
V103,P11,2025-09-18,4223,2189
V103,P11,2025-09-17,2028,99
V103,P11,2025-09-16,3492,2111
V103,P11,2025-09-15,1237,1663
V103,P11,2025-09-14,2407,2446
V103,P11,2025-09-13,2008,635
V103,P11,2025-09-12,2097,138
V103,P11,2025-09-11,3139,2023
V103,P11,2025-09-10,2536,2591
V103,P11,2025-09-09,3118,1349
V103,P11,2025-09-08,1935,2682
V103,P11,2025-09-07,4785,1553
V103,P11,2025-09-06,3982,926
V103,P11,2025-09-05,1188,2734
V103,P11,2025-09-04,3755,240
V103,P11,2025-09-03,1216,245
V103,P11,2025-09-02,2902,159
V103,P11,2025-09-01,4480,1022
V103,P11,2025-08-31,3648,1409
V103,P11,2025-08-30,1870,2098
V103,P11,2025-08-29,2133,1179
V103,P11,2025-08-28,3110,2296
V103,P11,2025-08-27,1471,2230
V103,P11,2025-08-26,2490,1590
V103,P11,2025-08-25,3067,2756
V103,P11,2025-08-24,1675,1213
V103,P11,2025-08-23,2418,177
V103,P11,2025-08-22,3599,2845
V103,P11,2025-08-21,4881,381
V103,P11,2025-08-20,1326,2191
V103,P11,2025-08-19,2103,2756
V103,P11,2025-08-18,2838,67
V103,P11,2025-08-17,3856,2783
V103,P11,2025-08-16,4673,1017
V103,P11,2025-08-15,3982,2904
V103,P11,2025-08-14,2288,1700
V103,P11,2025-08-13,2648,2751
V103,P11,2025-08-12,2303,658
V103,P11,2025-08-11,3382,2972
V103,P11,2025-08-10,1024,2542
V103,P11,2025-08-09,2421,1227
V103,P11,2025-08-08,2970,1795
V103,P11,2025-08-07,1160,2020
V103,P11,2025-08-06,1785,75
V103,P11,2025-08-05,1039,1992
V103,P11,2025-08-04,3959,764
V103,P11,2025-08-03,2623,2398
V103,P11,2025-08-02,2785,1833
V103,P11,2025-08-01,4277,1241
V103,P11,2025-07-31,2131,1110
V103,P11,2025-07-30,2505,2002
V103,P11,2025-07-29,2807,1980
V103,P11,2025-07-28,2427,1485
V103,P11,2025-07-27,2428,893
V103,P12,2025-09-24,4155,1761
V103,P12,2025-09-23,4834,2477
V103,P12,2025-09-22,2725,1789
V103,P12,2025-09-21,4946,1347
V103,P12,2025-09-20,2784,44
V103,P12,2025-09-19,4197,1495
V103,P12,2025-09-18,2112,2377
V103,P12,2025-09-17,2225,2102
V103,P12,2025-09-16,2699,62
V103,P12,2025-09-15,1047,2286
V103,P12,2025-09-14,1257,1231
V103,P12,2025-09-13,4729,1650
V103,P12,2025-09-12,2497,1252
V103,P12,2025-09-11,1288,2030
V103,P12,2025-09-10,3077,1923
V103,P12,2025-09-09,2682,1296
V103,P12,2025-09-08,1343,2521
V103,P12,2025-09-07,2650,2481
V103,P12,2025-09-06,4024,972
V103,P12,2025-09-05,2344,1510
V103,P12,2025-09-04,3553,1070
V103,P12,2025-09-03,1919,70
V103,P12,2025-09-02,3861,2113
V103,P12,2025-09-01,4982,1021
V103,P12,2025-08-31,2281,1700
V103,P12,2025-08-30,4247,297
V103,P12,2025-08-29,2314,150
V103,P12,2025-08-28,3886,1243
V103,P12,2025-08-27,4772,815
V103,P12,2025-08-26,3355,1699
V103,P12,2025-08-25,1909,871
V103,P12,2025-08-24,1824,106
V103,P12,2025-08-23,4822,570
V103,P12,2025-08-22,2169,169
V103,P12,2025-08-21,1464,680
V103,P12,2025-08-20,1268,495
V103,P12,2025-08-19,2884,2595
V103,P12,2025-08-18,4163,872
V103,P12,2025-08-17,3190,1948
V103,P12,2025-08-16,3728,1869
V103,P12,2025-08-15,4824,115
V103,P12,2025-08-14,4390,2190
V103,P12,2025-08-13,1465,1679
V103,P12,2025-08-12,1273,1587
V103,P12,2025-08-11,3707,2531
V103,P12,2025-08-10,2785,2092
V103,P12,2025-08-09,1698,35
V103,P12,2025-08-08,1545,2469
V103,P12,2025-08-07,2077,2217
V103,P12,2025-08-06,3887,805
V103,P12,2025-08-05,3392,1835
V103,P12,2025-08-04,4050,182
V103,P12,2025-08-03,1481,824
V103,P12,2025-08-02,3951,2918
V103,P12,2025-08-01,1907,1773
V103,P12,2025-07-31,2545,1630
V103,P12,2025-07-30,4805,2167
V103,P12,2025-07-29,3179,448
V103,P12,2025-07-28,3245,362
V103,P12,2025-07-27,2038,2151
V104,P10,2025-09-24,1007,2560
V104,P10,2025-09-23,4873,1958
V104,P10,2025-09-22,1045,2609
V104,P10,2025-09-21,1393,1055
V104,P10,2025-09-20,3939,1035
V104,P10,2025-09-19,4479,627
V104,P10,2025-09-18,4889,1754
V104,P10,2025-09-17,3322,623
V104,P10,2025-09-16,4203,2001
V104,P10,2025-09-15,1300,2821
V104,P10,2025-09-14,2415,586
V104,P10,2025-09-13,1286,288
V104,P10,2025-09-12,3947,283
V104,P10,2025-09-11,3435,2113
V104,P10,2025-09-10,4957,1807
V104,P10,2025-09-09,3372,2089
V104,P10,2025-09-08,2076,2593
V104,P10,2025-09-07,1408,2343
V104,P10,2025-09-06,3172,132
V104,P10,2025-09-05,2908,1859
V104,P10,2025-09-04,4883,1151
V104,P10,2025-09-03,2077,1319
V104,P10,2025-09-02,2311,141
V104,P10,2025-09-01,4172,1665
V104,P10,2025-08-31,3855,2002
V104,P10,2025-08-30,1636,2045
V104,P10,2025-08-29,2232,1829
V104,P10,2025-08-28,2587,579
V104,P10,2025-08-27,4267,191
V104,P10,2025-08-26,4389,1209
V104,P10,2025-08-25,3865,1335
V104,P10,2025-08-24,3293,1473
V104,P10,2025-08-23,1870,1363
V104,P10,2025-08-22,3309,205
V104,P10,2025-08-21,3118,58
V104,P10,2025-08-20,4743,2506
V104,P10,2025-08-19,4233,860
V104,P10,2025-08-18,4876,937
V104,P10,2025-08-17,3289,1563
V104,P10,2025-08-16,1302,195
V104,P10,2025-08-15,2552,1383
V104,P10,2025-08-14,3277,2921
V104,P10,2025-08-13,3406,2003
V104,P10,2025-08-12,1391,1982
V104,P10,2025-08-11,4442,2533
V104,P10,2025-08-10,4730,2127
V104,P10,2025-08-09,4078,2458
V104,P10,2025-08-08,3299,2199
V104,P10,2025-08-07,4334,877
V104,P10,2025-08-06,4017,985
V104,P10,2025-08-05,4380,338
V104,P10,2025-08-04,2867,861
V104,P10,2025-08-03,3975,189
V104,P10,2025-08-02,1099,2884
V104,P10,2025-08-01,4564,1260
V104,P10,2025-07-31,1749,1403
V104,P10,2025-07-30,2185,1970
V104,P10,2025-07-29,4521,764
V104,P10,2025-07-28,1972,367
V104,P10,2025-07-27,3389,908
V104,P11,2025-09-24,1713,640
V104,P11,2025-09-23,3361,2734
V104,P11,2025-09-22,4468,171
V104,P11,2025-09-21,1624,2531
V104,P11,2025-09-20,4784,1216
V104,P11,2025-09-19,4838,2674
V104,P11,2025-09-18,2426,952
V104,P11,2025-09-17,4160,393
V104,P11,2025-09-16,3365,1986
V104,P11,2025-09-15,4613,2351
V104,P11,2025-09-14,1924,2129
V104,P11,2025-09-13,1058,2444
V104,P11,2025-09-12,3927,1093
V104,P11,2025-09-11,1621,2050
V104,P11,2025-09-10,2390,2730
V104,P11,2025-09-09,3439,270
V104,P11,2025-09-08,1866,648
V104,P11,2025-09-07,2996,2879
V104,P11,2025-09-06,1050,2769
V104,P11,2025-09-05,3560,2867
V104,P11,2025-09-04,2967,2159
V104,P11,2025-09-03,2368,1924
V104,P11,2025-09-02,2310,2384
V104,P11,2025-09-01,3455,1686
V104,P11,2025-08-31,3813,1241
V104,P11,2025-08-30,2570,2636
V104,P11,2025-08-29,1031,2281
V104,P11,2025-08-28,3185,1001
V104,P11,2025-08-27,1797,2273
V104,P11,2025-08-26,4420,2143
V104,P11,2025-08-25,1666,1553
V104,P11,2025-08-24,3554,1170
V104,P11,2025-08-23,1891,2167
V104,P11,2025-08-22,3017,2987
V104,P11,2025-08-21,3452,773
V104,P11,2025-08-20,3381,2155
V104,P11,2025-08-19,4817,2895
V104,P11,2025-08-18,4452,471
V104,P11,2025-08-17,4756,1294
V104,P11,2025-08-16,3466,480
V104,P11,2025-08-15,2000,2974
V104,P11,2025-08-14,3255,1279
V104,P11,2025-08-13,2139,2314
V104,P11,2025-08-12,2853,2186
V104,P11,2025-08-11,3862,544
V104,P11,2025-08-10,4991,626
V104,P11,2025-08-09,3836,2182
V104,P11,2025-08-08,3600,279
V104,P11,2025-08-07,2926,1584
V104,P11,2025-08-06,3623,1381
V104,P11,2025-08-05,1180,475
V104,P11,2025-08-04,2548,1531
V104,P11,2025-08-03,1205,2061
V104,P11,2025-08-02,1531,490
V104,P11,2025-08-01,3359,2764
V104,P11,2025-07-31,3677,2037
V104,P11,2025-07-30,4158,2027
V104,P11,2025-07-29,1732,1042
V104,P11,2025-07-28,1134,278
V104,P11,2025-07-27,3057,776
V104,P12,2025-09-24,3304,878
V104,P12,2025-09-23,1379,1502
V104,P12,2025-09-22,1845,2144
V104,P12,2025-09-21,1320,1097
V104,P12,2025-09-20,4266,2403
V104,P12,2025-09-19,2051,1918
V104,P12,2025-09-18,3210,2386
V104,P12,2025-09-17,4341,1930
V104,P12,2025-09-16,3645,194
V104,P12,2025-09-15,4200,2620
V104,P12,2025-09-14,1594,2490
V104,P12,2025-09-13,1928,2880
V104,P12,2025-09-12,1033,1556
V104,P12,2025-09-11,1456,2149
V104,P12,2025-09-10,1651,2348
V104,P12,2025-09-09,2961,13
V104,P12,2025-09-08,1588,902
V104,P12,2025-09-07,2518,2381
V104,P12,2025-09-06,1412,1981
V104,P12,2025-09-05,3697,356
V104,P12,2025-09-04,3700,2132
V104,P12,2025-09-03,4338,2580
V104,P12,2025-09-02,4549,2923
V104,P12,2025-09-01,1576,2836
V104,P12,2025-08-31,2037,1845
V104,P12,2025-08-30,1856,1233
V104,P12,2025-08-29,1767,113
V104,P12,2025-08-28,4787,2608
V104,P12,2025-08-27,2507,2096
V104,P12,2025-08-26,2004,551
V104,P12,2025-08-25,3463,406
V104,P12,2025-08-24,2146,1295
V104,P12,2025-08-23,3781,928
V104,P12,2025-08-22,1941,1203
V104,P12,2025-08-21,3557,1686
V104,P12,2025-08-20,3420,636
V104,P12,2025-08-19,1985,1773
V104,P12,2025-08-18,3230,935
V104,P12,2025-08-17,3581,1444
V104,P12,2025-08-16,1857,254
V104,P12,2025-08-15,2250,1607
V104,P12,2025-08-14,3842,1260
V104,P12,2025-08-13,4713,2583
V104,P12,2025-08-12,1711,1951
V104,P12,2025-08-11,3593,1280
V104,P12,2025-08-10,2936,323
V104,P12,2025-08-09,4799,1333
V104,P12,2025-08-08,3880,2947
V104,P12,2025-08-07,2567,236
V104,P12,2025-08-06,4262,2067
V104,P12,2025-08-05,2817,2859
V104,P12,2025-08-04,1973,297
V104,P12,2025-08-03,1722,663
V104,P12,2025-08-02,1171,2885
V104,P12,2025-08-01,1485,528
V104,P12,2025-07-31,3640,781
V104,P12,2025-07-30,1323,2807
V104,P12,2025-07-29,4048,1571
V104,P12,2025-07-28,1445,1689
V104,P12,2025-07-27,2144,1513
